event_key|data_source_id|event_id|device_type1_key|authentityid|alarmforevents_id|severity_number|severity|notificationdate|notificationtimestamp|day_in_month|month_number|quarter_number|year|week_number|year_for_week|hour|minute|second|time_key|classname|category|displayname|description|source|eventtype|nttyaddrss7_address|generatedby|elementname|srcobjectid|srcobjectbusinesskey|srcobjectdisplayname|owning_entity|prdctsrs_value|producttype_value|prdctfmly_value|softwareversion|ipaddress|devicename|count
6423|172.25.124.232|8489|0|181181|247254|1|Critical|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Routers|10.114.8.1|Port 'GigabitEthernet2/1' is down on device '10.114.8.1'.|10.114.8.1|LINK_DOWN|10.114.8.1|Wired Switch|GigabitEthernet2/1|187566|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6427|172.25.124.232|8493|0|181186|247268|1|Critical|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Routers|10.114.8.9|Port 'GigabitEthernet0/8' is down on device '10.114.8.9'.|10.114.8.9|LINK_DOWN|10.114.8.9|Wired Switch|GigabitEthernet0/8|187761|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6435|172.25.124.232|8501|0|181191|247270|1|Critical|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switches and Hubs|10.114.8.18|Port 'Vlan1' is down on device '10.114.8.18'.|10.114.8.18|LINK_DOWN|10.114.8.18|Wired Switch|Vlan1|188027|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6436|172.25.124.232|8502|0|181191|247271|1|Critical|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switches and Hubs|10.114.8.18|Port 'null' is down on device '10.114.8.18'.|10.114.8.18|LINK_DOWN|10.114.8.18|Wired Switch|Unknown Interface|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6459|172.25.124.232|8525|0|181188|247278|1|Critical|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switches and Hubs|10.114.8.13|Port 'Vlan1' is down on device '10.114.8.13'.|10.114.8.13|LINK_DOWN|10.114.8.13|Wired Switch|Vlan1|187835|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6443|172.25.124.232|8509|0|181189|247274|1|Critical|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switches and Hubs|10.114.8.14|Port 'Vlan1' is down on device '10.114.8.14'.|10.114.8.14|LINK_DOWN|10.114.8.14|Wired Switch|Vlan1|187889|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6444|172.25.124.232|8510|0|181189|247275|1|Critical|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switches and Hubs|10.114.8.14|Port 'null' is down on device '10.114.8.14'.|10.114.8.14|LINK_DOWN|10.114.8.14|Wired Switch|Unknown Interface|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6460|172.25.124.232|8526|0|181188|247279|1|Critical|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switches and Hubs|10.114.8.13|Port 'null' is down on device '10.114.8.13'.|10.114.8.13|LINK_DOWN|10.114.8.13|Wired Switch|Unknown Interface|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6439|172.25.124.232|8505|0|181190|247272|1|Critical|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switches and Hubs|10.114.8.17|Port 'Vlan1' is down on device '10.114.8.17'.|10.114.8.17|LINK_DOWN|10.114.8.17|Wired Switch|Vlan1|187971|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6440|172.25.124.232|8506|0|181190|247273|1|Critical|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switches and Hubs|10.114.8.17|Port 'null' is down on device '10.114.8.17'.|10.114.8.17|LINK_DOWN|10.114.8.17|Wired Switch|Unknown Interface|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6415|172.25.124.232|8481|0|181184|0|6|Information|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switch|10.114.8.5|Cold start. Device '10.114.8.5'. |10.114.8.5|COLD_START|10.114.8.5|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6409|172.25.124.232|8475|0|181187|0|6|Information|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switch|10.114.8.10|Cold start. Device '10.114.8.10'. |10.114.8.10|COLD_START|10.114.8.10|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6401|172.25.124.232|8467|0|181188|0|6|Information|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switch|10.114.8.13|Cold start. Device '10.114.8.13'. |10.114.8.13|COLD_START|10.114.8.13|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6402|172.25.124.232|8468|0|181186|0|6|Information|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switch|10.114.8.9|Cold start. Device '10.114.8.9'. |10.114.8.9|COLD_START|10.114.8.9|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6412|172.25.124.232|8478|0|181191|0|6|Information|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switch|10.114.8.18|Cold start. Device '10.114.8.18'. |10.114.8.18|COLD_START|10.114.8.18|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6405|172.25.124.232|8471|0|181190|0|6|Information|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switch|10.114.8.17|Cold start. Device '10.114.8.17'. |10.114.8.17|COLD_START|10.114.8.17|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6411|172.25.124.232|8477|0|181189|0|6|Information|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switch|10.114.8.14|Cold start. Device '10.114.8.14'. |10.114.8.14|COLD_START|10.114.8.14|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6399|172.25.124.232|8465|0|181183|0|6|Information|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switch|10.114.8.3|Cold start. Device '10.114.8.3'. |10.114.8.3|COLD_START|10.114.8.3|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6388|172.25.124.232|8454|0|181182|0|6|Information|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switch|10.114.8.2|Cold start. Device '10.114.8.2'. |10.114.8.2|COLD_START|10.114.8.2|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6417|172.25.124.232|8483|0|181181|0|6|Information|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switch|10.114.8.1|Cold start. Device '10.114.8.1'. |10.114.8.1|COLD_START|10.114.8.1|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6407|172.25.124.232|8473|0|181185|0|6|Information|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switch|10.114.8.6|Cold start. Device '10.114.8.6'. |10.114.8.6|COLD_START|10.114.8.6|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6416|172.25.124.232|8482|0|181184|0|6|Information|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switch|10.114.8.5|Warm start. Device '10.114.8.5'. |10.114.8.5|WARM_START|10.114.8.5|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6414|172.25.124.232|8480|0|181191|0|6|Information|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switch|10.114.8.18|Warm start. Device '10.114.8.18'. |10.114.8.18|WARM_START|10.114.8.18|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6418|172.25.124.232|8484|0|181181|0|6|Information|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switch|10.114.8.1|Warm start. Device '10.114.8.1'. |10.114.8.1|WARM_START|10.114.8.1|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6413|172.25.124.232|8479|0|181189|0|6|Information|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switch|10.114.8.14|Warm start. Device '10.114.8.14'. |10.114.8.14|WARM_START|10.114.8.14|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6390|172.25.124.232|8456|0|181182|0|6|Information|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switch|10.114.8.2|Warm start. Device '10.114.8.2'. |10.114.8.2|WARM_START|10.114.8.2|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6410|172.25.124.232|8476|0|181187|0|6|Information|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switch|10.114.8.10|Warm start. Device '10.114.8.10'. |10.114.8.10|WARM_START|10.114.8.10|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6400|172.25.124.232|8466|0|181183|0|6|Information|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switch|10.114.8.3|Warm start. Device '10.114.8.3'. |10.114.8.3|WARM_START|10.114.8.3|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6404|172.25.124.232|8470|0|181186|0|6|Information|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switch|10.114.8.9|Warm start. Device '10.114.8.9'. |10.114.8.9|WARM_START|10.114.8.9|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6408|172.25.124.232|8474|0|181185|0|6|Information|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switch|10.114.8.6|Warm start. Device '10.114.8.6'. |10.114.8.6|WARM_START|10.114.8.6|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6403|172.25.124.232|8469|0|181188|0|6|Information|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switch|10.114.8.13|Warm start. Device '10.114.8.13'. |10.114.8.13|WARM_START|10.114.8.13|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6406|172.25.124.232|8472|0|181190|0|6|Information|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switch|10.114.8.17|Warm start. Device '10.114.8.17'. |10.114.8.17|WARM_START|10.114.8.17|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6398|172.25.124.232|8464|0|181181|247250|3|Minor|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Routers|Cisco_10.114.8.1|Device '10.114.8.1'. Authentication failed for request from 'Unknown'.|10.114.8.1|SWT_AUTH_FAIL|10.114.8.1|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6387|172.25.124.232|8453|0|181183|247247|3|Minor|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Routers|Cisco_10.114.8.3|Device '10.114.8.3'. Authentication failed for request from 'Unknown'.|10.114.8.3|SWT_AUTH_FAIL|10.114.8.3|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6386|172.25.124.232|8452|0|181182|247248|3|Minor|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Routers|Cisco_10.114.8.2|Device '10.114.8.2'. Authentication failed for request from 'Unknown'.|10.114.8.2|SWT_AUTH_FAIL|10.114.8.2|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6394|172.25.124.232|8460|0|181187|247266|3|Minor|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Routers|Cisco_10.114.8.10|Device '10.114.8.10'. Authentication failed for request from 'Unknown'.|10.114.8.10|SWT_AUTH_FAIL|10.114.8.10|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6397|172.25.124.232|8463|0|181184|247249|3|Minor|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Routers|Cisco_10.114.8.5|Device '10.114.8.5'. Authentication failed for request from 'Unknown'.|10.114.8.5|SWT_AUTH_FAIL|10.114.8.5|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6391|172.25.124.232|8457|0|181186|247263|3|Minor|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Routers|Cisco_10.114.8.9|Device '10.114.8.9'. Authentication failed for request from 'Unknown'.|10.114.8.9|SWT_AUTH_FAIL|10.114.8.9|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6393|172.25.124.232|8459|0|181185|247251|3|Minor|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Routers|Cisco_10.114.8.6|Device '10.114.8.6'. Authentication failed for request from 'Unknown'.|10.114.8.6|SWT_AUTH_FAIL|10.114.8.6|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6389|172.25.124.232|8455|0|181188|247267|3|Minor|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switches and Hubs|Cisco_10.114.8.13|Device '10.114.8.13'. Authentication failed for request from 'Unknown'.|10.114.8.13|SWT_AUTH_FAIL|10.114.8.13|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6395|172.25.124.232|8461|0|181189|247264|3|Minor|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switches and Hubs|Cisco_10.114.8.14|Device '10.114.8.14'. Authentication failed for request from 'Unknown'.|10.114.8.14|SWT_AUTH_FAIL|10.114.8.14|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6396|172.25.124.232|8462|0|181191|247265|3|Minor|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switches and Hubs|Cisco_10.114.8.18|Device '10.114.8.18'. Authentication failed for request from 'Unknown'.|10.114.8.18|SWT_AUTH_FAIL|10.114.8.18|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6392|172.25.124.232|8458|0|181190|247262|3|Minor|2015-08-26|2015-08-26 23:12:36|26|8|3|2015|35|2015|23|12|36|83557|WiredWirelessEvent|Switches and Hubs|Cisco_10.114.8.17|Device '10.114.8.17'. Authentication failed for request from 'Unknown'.|10.114.8.17|SWT_AUTH_FAIL|10.114.8.17|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6503|172.25.124.232|8569|0|181182|247691|1|Critical|2015-08-26|2015-08-26 23:13:29|26|8|3|2015|35|2015|23|13|29|83610|ThresholdEvent|Routers|Cisco_10.114.8.2(10.114.8.2)|Device Cisco_10.114.8.2/CPU of Routing Processor 5: value of CPU Utilization = 670 violated the set threshold: 90 - Automonitoring - Device Health |10.114.8.2|TV_CPU_UTILIZATION|10.114.8.2|Wired Switch|CPU of Routing Processor 5|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6463|172.25.124.232|8529|0|0|247674|2|Major|2015-08-26|2015-08-26 23:13:34|26|8|3|2015|35|2015|23|13|34|83615|WiredWirelessEvent|System|NCS-ConfigArchive|Config Archive Failed for the Device : 10.114.8.18|NCS-ConfigArchive(172.25.124.232)|SYSTEM_MONITOR|172.25.124.232|SYSTEM_MONITOR|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6464|172.25.124.232|8530|0|0|247674|2|Major|2015-08-26|2015-08-26 23:13:47|26|8|3|2015|35|2015|23|13|47|83628|WiredWirelessEvent|System|NCS-ConfigArchive|Config Archive Failed for the Device : 10.114.8.3|NCS-ConfigArchive(172.25.124.232)|SYSTEM_MONITOR|172.25.124.232|SYSTEM_MONITOR|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6465|172.25.124.232|8531|0|0|247674|2|Major|2015-08-26|2015-08-26 23:16:47|26|8|3|2015|35|2015|23|16|47|83808|WiredWirelessEvent|System|NCS-ConfigArchive|Config Archive Failed for the Device : 10.114.8.9|NCS-ConfigArchive(172.25.124.232)|SYSTEM_MONITOR|172.25.124.232|SYSTEM_MONITOR|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6466|172.25.124.232|8532|0|0|247674|2|Major|2015-08-26|2015-08-26 23:16:47|26|8|3|2015|35|2015|23|16|47|83808|WiredWirelessEvent|System|NCS-ConfigArchive|Config Archive Failed for the Device : 10.114.8.10|NCS-ConfigArchive(172.25.124.232)|SYSTEM_MONITOR|172.25.124.232|SYSTEM_MONITOR|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6467|172.25.124.232|8533|0|185342|247675|3|Minor|2015-08-26|2015-08-26 23:16:49|26|8|3|2015|35|2015|23|16|49|83810|WiredWirelessEvent|AP|AP AP881d.fca9.3e78, Interface 802.11b/g/n|Noise threshold violation reported by '802.11b/g/n' interface  of AP 'AP881d.fca9.3e78', connected to Controller '172.25.124.196'. |LradIf!88:1d:fc:f5:cf:10!0|RADIO_LOAD_PROFILE_FAILED|172.25.124.196|Nms|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6544|172.25.124.232|8610|0|181185|247261|5|Cleared|2015-08-26|2015-08-26 23:17:36|26|8|3|2015|35|2015|23|17|36|83857|WiredWirelessEvent|Routers|10.114.8.6|Port 'TenGigabitEthernet0/1/0' is up on device '10.114.8.6'.|10.114.8.6|LINK_UP|10.114.8.6|Wired Switch|TenGigabitEthernet0/1/0|187751|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6520|172.25.124.232|8586|0|181184|247257|5|Cleared|2015-08-26|2015-08-26 23:17:36|26|8|3|2015|35|2015|23|17|36|83857|WiredWirelessEvent|Routers|10.114.8.5|Port 'TenGigabitEthernet0/1/0' is up on device '10.114.8.5'.|10.114.8.5|LINK_UP|10.114.8.5|Wired Switch|TenGigabitEthernet0/1/0|187726|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6540|172.25.124.232|8606|0|181187|247277|5|Cleared|2015-08-26|2015-08-26 23:17:36|26|8|3|2015|35|2015|23|17|36|83857|WiredWirelessEvent|Routers|10.114.8.10|Port 'GigabitEthernet0/9' is up on device '10.114.8.10'.|10.114.8.10|LINK_UP|10.114.8.10|Wired Switch|GigabitEthernet0/9|187794|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6539|172.25.124.232|8605|0|181187|247276|5|Cleared|2015-08-26|2015-08-26 23:17:36|26|8|3|2015|35|2015|23|17|36|83857|WiredWirelessEvent|Routers|10.114.8.10|Port 'GigabitEthernet0/8' is up on device '10.114.8.10'.|10.114.8.10|LINK_UP|10.114.8.10|Wired Switch|GigabitEthernet0/8|187801|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6519|172.25.124.232|8585|0|181184|247256|5|Cleared|2015-08-26|2015-08-26 23:17:36|26|8|3|2015|35|2015|23|17|36|83857|WiredWirelessEvent|Routers|10.114.8.5|Port 'TenGigabitEthernet0/0/0' is up on device '10.114.8.5'.|10.114.8.5|LINK_UP|10.114.8.5|Wired Switch|TenGigabitEthernet0/0/0|187741|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6507|172.25.124.232|8573|0|181183|247252|5|Cleared|2015-08-26|2015-08-26 23:17:36|26|8|3|2015|35|2015|23|17|36|83857|WiredWirelessEvent|Routers|10.114.8.3|Port 'GigabitEthernet2/1' is up on device '10.114.8.3'.|10.114.8.3|LINK_UP|10.114.8.3|Wired Switch|GigabitEthernet2/1|187459|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6511|172.25.124.232|8577|0|181181|247254|5|Cleared|2015-08-26|2015-08-26 23:17:36|26|8|3|2015|35|2015|23|17|36|83857|WiredWirelessEvent|Routers|10.114.8.1|Port 'GigabitEthernet2/1' is up on device '10.114.8.1'.|10.114.8.1|LINK_UP|10.114.8.1|Wired Switch|GigabitEthernet2/1|187566|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6512|172.25.124.232|8578|0|181181|247255|5|Cleared|2015-08-26|2015-08-26 23:17:36|26|8|3|2015|35|2015|23|17|36|83857|WiredWirelessEvent|Routers|10.114.8.1|Port 'GigabitEthernet2/2' is up on device '10.114.8.1'.|10.114.8.1|LINK_UP|10.114.8.1|Wired Switch|GigabitEthernet2/2|187565|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6536|172.25.124.232|8602|0|181182|247259|5|Cleared|2015-08-26|2015-08-26 23:17:36|26|8|3|2015|35|2015|23|17|36|83857|WiredWirelessEvent|Routers|10.114.8.2|Port 'GigabitEthernet2/2' is up on device '10.114.8.2'.|10.114.8.2|LINK_UP|10.114.8.2|Wired Switch|GigabitEthernet2/2|187316|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6535|172.25.124.232|8601|0|181182|247258|5|Cleared|2015-08-26|2015-08-26 23:17:36|26|8|3|2015|35|2015|23|17|36|83857|WiredWirelessEvent|Routers|10.114.8.2|Port 'GigabitEthernet2/1' is up on device '10.114.8.2'.|10.114.8.2|LINK_UP|10.114.8.2|Wired Switch|GigabitEthernet2/1|187315|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6508|172.25.124.232|8574|0|181183|247253|5|Cleared|2015-08-26|2015-08-26 23:17:36|26|8|3|2015|35|2015|23|17|36|83857|WiredWirelessEvent|Routers|10.114.8.3|Port 'GigabitEthernet2/2' is up on device '10.114.8.3'.|10.114.8.3|LINK_UP|10.114.8.3|Wired Switch|GigabitEthernet2/2|187460|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6543|172.25.124.232|8609|0|181185|247260|5|Cleared|2015-08-26|2015-08-26 23:17:36|26|8|3|2015|35|2015|23|17|36|83857|WiredWirelessEvent|Routers|10.114.8.6|Port 'TenGigabitEthernet0/0/0' is up on device '10.114.8.6'.|10.114.8.6|LINK_UP|10.114.8.6|Wired Switch|TenGigabitEthernet0/0/0|187750|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6516|172.25.124.232|8582|0|181186|247269|5|Cleared|2015-08-26|2015-08-26 23:17:36|26|8|3|2015|35|2015|23|17|36|83857|WiredWirelessEvent|Routers|10.114.8.9|Port 'GigabitEthernet0/9' is up on device '10.114.8.9'.|10.114.8.9|LINK_UP|10.114.8.9|Wired Switch|GigabitEthernet0/9|187760|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6515|172.25.124.232|8581|0|181186|247268|5|Cleared|2015-08-26|2015-08-26 23:17:36|26|8|3|2015|35|2015|23|17|36|83857|WiredWirelessEvent|Routers|10.114.8.9|Port 'GigabitEthernet0/8' is up on device '10.114.8.9'.|10.114.8.9|LINK_UP|10.114.8.9|Wired Switch|GigabitEthernet0/8|187761|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6548|172.25.124.232|8614|0|181188|247279|5|Cleared|2015-08-26|2015-08-26 23:17:36|26|8|3|2015|35|2015|23|17|36|83857|WiredWirelessEvent|Switches and Hubs|10.114.8.13|Port 'null' is up on device '10.114.8.13'.|10.114.8.13|LINK_UP|10.114.8.13|Wired Switch|Unknown Interface|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
6524|172.25.124.232|8590|0|181191|247271|5|Cleared|2015-08-26|2015-08-26 23:17:36|26|8|3|2015|35|2015|23|17|36|83857|WiredWirelessEvent|Switches and Hubs|10.114.8.18|Port 'null' is up on device '10.114.8.18'.|10.114.8.18|LINK_UP|10.114.8.18|Wired Switch|Unknown Interface|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
