90|187299|172.25.124.244|181181_10.114.8.1|38|FastEthernet4/35|FastEthernet4/35@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:e2|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
91|187301|172.25.124.244|181181_10.114.8.1|41|FastEthernet4/38|FastEthernet4/38@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:e5|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
92|187302|172.25.124.244|181181_10.114.8.1|40|FastEthernet4/37|FastEthernet4/37@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:e4|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
93|187303|172.25.124.244|181181_10.114.8.1|42|FastEthernet4/39|FastEthernet4/39@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:e6|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
94|187304|172.25.124.244|181181_10.114.8.1|83|unrouted VLAN 150|unrouted VLAN 150@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
95|187305|172.25.124.244|181181_10.114.8.1|46|FastEthernet4/43|FastEthernet4/43@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:ea|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
96|187306|172.25.124.244|181181_10.114.8.1|45|FastEthernet4/42|FastEthernet4/42@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:e9|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
97|187307|172.25.124.244|181181_10.114.8.1|44|FastEthernet4/41|FastEthernet4/41@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:e8|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
98|187308|172.25.124.244|181181_10.114.8.1|43|FastEthernet4/40|FastEthernet4/40@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:e7|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
99|187309|172.25.124.244|181181_10.114.8.1|50|FastEthernet4/47|FastEthernet4/47@Cisco_10.114.8.1|Unknown|1000000000|6|00:11:21:0c:57:ee|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
100|187310|172.25.124.244|181181_10.114.8.1|49|FastEthernet4/46|FastEthernet4/46@Cisco_10.114.8.1|Unknown|1000000000|6|00:11:21:0c:57:ed|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
101|187311|172.25.124.244|181181_10.114.8.1|48|FastEthernet4/45|FastEthernet4/45@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:ec|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
102|187312|172.25.124.244|181181_10.114.8.1|47|FastEthernet4/44|FastEthernet4/44@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:eb|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
103|187314|172.25.124.244|181181_10.114.8.1|51|FastEthernet4/48|FastEthernet4/48@Cisco_10.114.8.1|Unknown|1000000000|6|00:11:21:0c:57:ef|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
104|187315|172.25.124.244|181181_10.114.8.1|81|unrouted VLAN 81|unrouted VLAN 81@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
105|187316|172.25.124.244|181181_10.114.8.1|82|unrouted VLAN 82|unrouted VLAN 82@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
106|187317|172.25.124.244|181181_10.114.8.1|91|unrouted VLAN 88|unrouted VLAN 88@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
107|187323|172.25.124.244|181181_10.114.8.1|116|unrouted VLAN 800|unrouted VLAN 800@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
108|187324|172.25.124.244|181181_10.114.8.1|89|unrouted VLAN 71|unrouted VLAN 71@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
109|187328|172.25.124.244|181181_10.114.8.1|90|unrouted VLAN 75|unrouted VLAN 75@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
110|187330|172.25.124.244|181181_10.114.8.1|98|unrouted VLAN 205|unrouted VLAN 205@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
111|187331|172.25.124.244|181181_10.114.8.1|99|unrouted VLAN 206|unrouted VLAN 206@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
112|187332|172.25.124.244|181181_10.114.8.1|88|unrouted VLAN 52|unrouted VLAN 52@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
113|187333|172.25.124.244|181181_10.114.8.1|87|unrouted VLAN 51|unrouted VLAN 51@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
